microreg,code,lat,long
Unaí,Unaí,-46.46601224,-15.91617728
Paracatu,Paracatu,-46.34065405,-17.6300458
Januária,Januária,-44.74519294,-15.28388962
Janaúba,Janaúba,-43.21012337,-15.40635008
Salinas,Salinas,-42.15152316,-15.70581286
Pirapora,Pirapora,-45.12405786,-17.12024816
Montes Claros,M Claros,-44.06254612,-16.32954633
Grão Mogol,G Mogol,-42.99899143,-16.65822546
Bocaiúva,Bocaiúva,-43.80212807,-17.36445352
Diamantina,Diamant,-43.54923033,-18.09038758
Capelinha,Capelinha,-42.67677054,-17.4494119
Araçuaí,Araçuaí,-41.87211226,-16.92679993
Pedra Azul,P Azul,-41.44183871,-16.17419518
Almenara,Almenara,-40.69819156,-16.33219096
Teófilo Otoni,T Otoni,-41.51342632,-17.76458214
Nanuque,Nanuque,-40.75892214,-17.45499239
Ituiutaba,Ituiutaba,-49.88642332,-18.96680596
Uberlândia,Uberlândia,-48.63272826,-18.92791319
Patrocínio,Patrocínio,-47.20265802,-18.72401128
Patos de Minas,Patos Min,-46.23014426,-18.89786413
Frutal,Frutal,-49.82674731,-19.69857315
Uberaba,Uberaba,-48.14312644,-19.70245538
Araxá,Araxá,-47.03000672,-19.61142261
Três Marias,T Marias,-45.2122408,-18.77658116
Curvelo,Curvelo,-44.39873933,-18.43185082
Bom Despacho,B Desp,-45.46996202,-19.62982239
Sete Lagoas,S Lagoas,-44.10525865,-19.27747317
Conceição do Mato Dentro,C Mato Dentro,-43.35962417,-18.78001351
Pará de Minas,Pará Min,-44.69280994,-19.72540601
Belo Horizonte,B Horiz,-44.04395935,-19.90082555
Itabira,Itabira,-43.17516687,-19.73058724
Itaguara,Itaguara,-44.27031893,-20.37145361
Ouro Preto,O Preto,-43.51642638,-20.34903784
Conselheiro Lafaiete,C Lafaiete,-43.8809918,-20.66832775
Guanhães,Guanhães,-42.86047232,-18.74909632
Peçanha,Peçanha,-42.45073061,-18.24425629
Governador Valadares,G Valad,-41.85198527,-18.65057488
Mantena,Mantena,-41.20918899,-18.65036809
Ipatinga,Ipatinga,-42.59600139,-19.36896094
Caratinga,Caratinga,-42.11628288,-19.57682009
Aimorés,Aimorés,-41.38340419,-19.493656
Piuí,Piuí,-46.1920287,-20.14002511
Divinópolis,Divinóp,-44.93600104,-20.10619882
Formiga,Formiga,-45.43106118,-20.46334886
Campo Belo,C Belo,-45.31350677,-20.87709473
Oliveira,Oliveira,-44.75036662,-20.77121988
Passos,Passos,-46.68716447,-20.60075192
São Sebastião do Paraíso,S Sebast Par,-46.73280833,-21.15877075
Alfenas,Alfenas,-46.02608535,-21.37433565
Varginha,Varginha,-45.5292203,-21.32587978
Poços de Caldas,P de Caldas,-46.4135546,-21.99712518
Pouso Alegre,P Alegre,-46.1008443,-22.47126271
Santa Rita do Sapucaí,S Rita Sap,-45.67050639,-22.10430325
São Lourenço,S Lourenço,-44.99031963,-22.09486618
Andrelândia,Andrelând,-44.44572178,-21.89155176
Itajubá,Itajubá,-45.42551302,-22.43006206
Lavras,Lavras,-44.90610563,-21.36670082
São João Del Rei,S João Rei,-44.2964383,-21.15196697
Barbacena,Barbacena,-43.76332277,-21.19450633
Ponte Nova,P Nova,-42.71741453,-20.25441377
Manhuaçu,Manhuaçu,-42.03338511,-20.2292855
Viçosa,Viçosa,-43.04291351,-20.76990754
Muriaé,Muriaé,-42.26588166,-20.88610603
Ubá,Ubá,-43.02542,-21.14131792
Juiz de Fora,J Fora,-43.48294907,-21.74725472
Cataguases,Cataguases,-42.60961644,-21.55657499
